load_cost_per_mw,location,offgrid_array_mw,offgrid_battery_mwh,offgrid_array_cost,offgrid_battery_cost,offgrid_opex_lifetime,offgrid_battery_replacement,offgrid_power_system_cost,offgrid_total_cost,offgrid_cost_per_util,offgrid_utilization,offgrid_utilization_year1,offgrid_time_s,grid_connection_cost,grid_elec_cost,grid_power_system_cost,grid_total_cost,grid_cost_per_util,grid_utilization,grid_lcoe
10000.0,Denmark,1.23981086023019,0.0,247962.172046038,0.0,321081.54423253617,0.0,569043.7162785742,579043.7162785742,3964422.7765313433,0.14606003166625087,0.15538301241090519,2.8249011039733887,268000.0,13899231.106108671,14167231.106108671,14177231.106108671,14177231.106108671,1.0,64.69055299593
14677.992676220705,Denmark,1.2496638717135888,0.0,249932.77434271778,0.0,323633.2400144583,0.0,573566.0143571761,588244.0070333969,3996690.2259986834,0.14718278719897734,0.15657743319040143,2.74676251411438,268000.0,13899231.106108671,14167231.106108671,14181909.098784892,14181909.098784892,1.0,64.69055299593
21544.346900318822,Denmark,1.2641261147527934,0.0,252825.22295055867,0.0,327378.6172143579,0.0,580203.8401649166,601748.1870652355,4043346.2645053593,0.14882430237244348,0.15832372592813138,2.640015125274658,268000.0,13899231.106108671,14167231.106108671,14188775.45300899,14188775.45300899,1.0,64.69055299593
31622.776601683792,Denmark,1.2853537844939096,0.0,257070.75689878192,0.0,332876.0791253387,0.0,589946.8360241207,621569.6126258045,4110358.730499415,0.15122028352748734,0.16087264205051846,2.6619577407836914,268000.0,13899231.106108671,14167231.106108671,14198853.882710354,14198853.882710354,1.0,64.69055299593
46415.88833612782,Denmark,1.3165117425932444,0.0,263302.3485186489,0.0,340945.249692057,0.0,604247.5982107059,650663.4865468338,4205796.102779254,0.15470637916014648,0.16458125442568777,2.6030852794647217,268000.0,13899231.106108671,14167231.106108671,14213646.994444799,14213646.994444799,1.0,64.69055299593
68129.20690579608,Denmark,1.469704270203978,0.0,293940.8540407956,0.0,380618.47317148943,0.0,674559.327212285,742688.5341180811,4339697.045503262,0.1711383366927987,0.182062060311488,2.674537181854248,268000.0,13899231.106108671,14167231.106108671,14235360.313014466,14235360.313014466,1.0,64.69055299593
100000.0,Denmark,1.5412092735904146,0.0,308241.85471808293,0.0,399136.5694748297,0.0,707378.4241929126,807378.4241929126,4527233.793571101,0.17833813339603324,0.18972141850641835,2.7938711643218994,268000.0,13899231.106108671,14167231.106108671,14267231.106108671,14267231.106108671,1.0,64.69055299593
146779.92676220674,Denmark,1.5279032713057976,0.0,305580.65426115954,0.0,395690.6311481456,0.0,701271.2854093051,848051.2121715118,4790594.9931467315,0.17702419289977678,0.18832360946784765,2.678248167037964,268000.0,13899231.106108671,14167231.106108671,14314011.032870878,14314011.032870878,1.0,64.69055299593
215443.46900318822,Denmark,1.672525701697842,0.0,334505.14033956843,0.0,433144.40314714116,0.0,767649.5434867096,983093.0124898978,5155660.460290876,0.1906822646800974,0.20285347306393342,2.668123483657837,268000.0,13899231.106108671,14167231.106108671,14382674.575111859,14382674.575111859,1.0,64.69055299593
316227.7660168379,Denmark,1.8126123272188277,0.0,362522.4654437655,0.0,469423.5094942593,0.0,831945.9749380248,1148173.7409548627,5663365.8314653775,0.20273698982602656,0.2156776487510921,2.5735771656036377,268000.0,13899231.106108671,14167231.106108671,14483458.872125508,14483458.872125508,1.0,64.69055299593
464158.8833612772,Denmark,2.196381980102349,0.0,439276.39602046984,0.0,568810.7279241313,0.0,1008087.1239446012,1472246.0073058784,6391037.094563032,0.23036104868775434,0.24506494541250462,2.570382595062256,268000.0,13899231.106108671,14167231.106108671,14631389.98946995,14631389.98946995,1.0,64.69055299593
681292.0690579608,Denmark,2.6537182608903676,0.0,530743.6521780735,0.0,687249.954405595,0.0,1217993.6065836684,1899285.6756416291,7429451.9577655345,0.2556427696738016,0.2719603932700017,2.5611393451690674,268000.0,13899231.106108671,14167231.106108671,14848523.175166631,14848523.175166631,1.0,64.69055299593
1000000.0,Denmark,2.9000847964728944,2.0138861083861714,580016.9592945789,402777.2216772343,900066.926997188,101714.93343287145,1984576.0414018726,2984576.0414018724,9567160.522967463,0.31196048547914834,0.331872856892711,2.6604366302490234,268000.0,13899231.106108671,14167231.106108671,15167231.106108671,15167231.106108671,1.0,64.69055299593
1467799.2676220676,Denmark,2.9395701309653637,0.37216549793053444,587914.0261930728,74433.0995861069,788816.5139170102,18796.886621533293,1469960.5263177229,2937759.7939397907,10491257.332963703,0.28001980131678794,0.2978934056561574,2.659247636795044,268000.0,13899231.106108671,14167231.106108671,15635030.373730738,15635030.373730738,1.0,64.69055299593
2154434.6900318824,Denmark,4.07694687548908,3.183300694819474,815389.375097816,636660.1389638948,1291374.970968185,160778.31657016836,2904202.801600064,5058637.4916319465,12841892.871425139,0.39391681135170226,0.4190604376081939,2.7933294773101807,268000.0,13899231.106108671,14167231.106108671,16321665.796140553,16321665.796140553,1.0,64.69055299593
3162277.660168379,Denmark,6.2771631426029835,5.8833701166392665,1255432.6285205968,1176674.0233278533,2060965.4890595821,297150.1701525999,4790222.311060633,7952499.971229011,15004713.036451971,0.5300001374174542,0.5638299334228237,2.735337495803833,268000.0,13899231.106108671,14167231.106108671,17329508.76627705,17329508.76627705,1.0,64.69055299593
4641588.833612773,Denmark,9.323398351627809,11.529910696161076,1864679.6703255617,2305982.1392322155,3267673.660522028,582338.8393531209,8020674.309432926,12662263.143045697,16928707.35055544,0.7479757834333548,0.7957189185461222,2.8327112197875977,268000.0,13899231.106108671,14167231.106108671,18808819.939721443,18808819.939721443,1.0,64.69055299593
6812920.690579608,Denmark,10.77445676291952,11.709121188607845,2154891.352583904,2341824.237721569,3656723.658838724,591390.1870106617,8744829.436154857,15557750.126734465,20038205.71589214,0.7764043521319745,0.8259620767361431,2.7314066886901855,268000.0,13899231.106108671,14167231.106108671,20980151.79668828,20980151.79668828,1.0,64.69055299593
10000000.0,Denmark,10.910164516980076,13.987183849891831,2182032.9033960155,2797436.7699783663,3860429.9081043224,706447.8315236843,9546347.413002389,19546347.413002387,24329119.769430704,0.803413670459306,0.8546953941056448,2.774599075317383,268000.0,13899231.106108671,14167231.106108671,24167231.106108673,24167231.106108673,1.0,64.69055299593
14677992.676220676,Denmark,8.667869951572259,11.06873391760345,1733573.9903144517,2213746.7835206897,3063783.436150541,559046.278201604,7570150.488187287,22248143.16440796,30773451.4401058,0.7229654823642191,0.7691122152810842,4.286423444747925,268000.0,13899231.106108671,14167231.106108671,28845223.782329347,28845223.782329347,1.0,64.69055299593
21544346.900318824,Denmark,12.530066333774961,11.570592302430528,2506013.2667549923,2314118.4604861056,4101134.61248698,584393.536913429,9505659.876641506,31050006.77696033,39104062.802460514,0.7940353137681283,0.8447184189022642,2.851471185684204,268000.0,13899231.106108671,14167231.106108671,35711578.0064275,35711578.0064275,1.0,64.69055299593
31622776.60168379,Denmark,18.198995354984692,16.809611389644676,3639799.0709969383,3361922.2779289354,5956904.320607189,848999.601521799,13807625.271054862,45430401.87273865,51692340.11655332,0.8788613897204971,0.9349589252345715,2.831803560256958,268000.0,13899231.106108671,14167231.106108671,45790007.70779246,45790007.70779246,1.0,64.69055299593
46415888.33612773,Denmark,15.044683768260159,15.863238322800624,3008936.7536520315,3172647.6645601247,5069987.41311232,801201.3307576973,12052773.162082175,58468661.4982099,68293642.05380644,0.8561362337674752,0.9107832274122076,2.7862696647644043,268000.0,13899231.106108671,14167231.106108671,60583119.4422364,60583119.4422364,1.0,64.69055299593
68129206.90579608,Denmark,17.368817467115147,23.17158280039798,3473763.4934230293,4634316.560079596,6212650.659882305,1170322.3892663172,15491053.102651248,83620260.00844733,94323675.51442452,0.886524613808753,0.9431112912859075,2.7177822589874268,268000.0,13899231.106108671,14167231.106108671,82296438.01190475,82296438.01190475,1.0,64.69055299593
100000000.0,Denmark,19.45967319826635,19.719301477947926,3891934.63965327,3943860.2955895853,6498687.224217913,995958.7231968662,15330440.882657634,115330440.88265763,129389998.64810905,0.8913396868973776,0.9482337094652954,2.70748233795166,268000.0,13899231.106108671,14167231.106108671,114167231.10610867,114167231.10610867,1.0,64.69055299593
